epoch,iso,uptime_s,tctl,tccd1,tccd2,tccd3,tccd4,tccd5,tccd6,tccd7,tccd8,pkg_w,core_w,cpu_freq,load1,load5,load15,mem_used_gb,mem_avail_gb,nproc,g0_temp,g0_power,g0_mem_gb,g0_util,g1_temp,g1_power,g1_mem_gb,g1_util,g0_ecc_ce,g0_ecc_ue,g1_ecc_ce,g1_ecc_ue,g0_link,g1_link,topcpu
1788646047,2026-09-05T22:07:27+00:00,6557.63,47000,54125,49000,48500,51500,47750,48750,47000,48750,167.61,0.75,1496595,87.17,62.84,30.08,1003,911,112,52,66.07,41003,0,56,69.63,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3605 VLLM::Worker_TP;3546 VLLM::Worker_TP; 300 ps;87.8 opencode;13.4 python3;"
1788646049,2026-09-05T22:07:29+00:00,6559.12,47250,53500,51750,47750,47250,47750,48750,46750,48750,163.36,0.70,1500000,80.51,61.86,29.94,1003,911,112,52,66.08,41003,0,56,69.57,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3592 VLLM::Worker_TP;3533 VLLM::Worker_TP;87.8 opencode;13.4 python3;11.0 vllm;"
1788646050,2026-09-05T22:07:30+00:00,6560.62,48000,52875,49750,53250,49500,48750,49750,48000,49250,161.57,0.49,3343660,80.51,61.86,29.94,1003,911,112,52,66.02,41003,0,56,69.40,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3587 VLLM::Worker_TP;3520 VLLM::Worker_TP;87.8 opencode;13.3 python3;11.0 vllm;"
1788646052,2026-09-05T22:07:32+00:00,6562.11,49500,53250,53750,53500,49750,50500,51750,50500,51250,247.66,1.82,3266206,80.51,61.86,29.94,1003,911,112,53,70.04,41003,1,56,74.20,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3593 VLLM::Worker_TP;3525 VLLM::Worker_TP; 500 ps;87.8 opencode;13.3 python3;"
1788646053,2026-09-05T22:07:33+00:00,6563.68,53250,53625,51750,53750,53500,50500,52750,50500,51500,265.06,1.88,3268748,83.44,62.78,30.41,1003,911,112,53,68.85,41003,0,57,74.88,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3598 VLLM::Worker_TP;3531 VLLM::Worker_TP; 500 ps;87.7 opencode;13.3 python3;"
1788646055,2026-09-05T22:07:35+00:00,6565.25,50250,53875,54750,51500,50000,50750,52250,51500,52250,264.88,1.84,3268636,83.44,62.78,30.41,1003,910,112,53,68.75,41003,0,57,75.06,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3604 VLLM::Worker_TP;3538 VLLM::Worker_TP;87.7 opencode;13.2 python3;10.9 vllm;"
1788646056,2026-09-05T22:07:36+00:00,6566.81,50500,54125,55000,54750,50500,50000,52750,50500,50750,264.56,1.86,3265735,83.44,62.78,30.41,1003,910,112,53,68.78,41003,0,57,74.51,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3603 VLLM::Worker_TP;3538 VLLM::Worker_TP; 400 ps;87.7 opencode;13.2 python3;"
1788646058,2026-09-05T22:07:38+00:00,6568.31,50500,53875,54750,52250,51500,50750,52500,50750,52250,202.04,1.16,3293706,83.44,62.78,30.41,1003,910,112,53,66.88,41003,0,57,71.63,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3603 VLLM::Worker_TP;3537 VLLM::Worker_TP; 500 ps;87.7 opencode;13.2 python3;"
1788646059,2026-09-05T22:07:39+00:00,6569.88,51250,54125,53000,54250,51500,51000,53500,51250,51250,268.96,1.90,3268757,81.64,62.75,30.57,1003,909,112,53,68.87,41003,0,57,73.86,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3609 VLLM::Worker_TP;3543 VLLM::Worker_TP;87.7 opencode;13.3 python3;10.8 vllm;"
1788646061,2026-09-05T22:07:41+00:00,6571.47,50750,54500,52750,54750,51000,51000,52250,50750,51500,270.48,1.98,3251446,81.64,62.75,30.57,1003,909,112,53,69.24,41003,1,57,74.14,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3615 VLLM::Worker_TP;3550 VLLM::Worker_TP;87.6 opencode;13.6 python3;10.7 vllm;"
1788646063,2026-09-05T22:07:43+00:00,6573.07,50750,54750,53750,52250,52250,51000,55000,51250,51750,272.11,2.05,3268814,81.64,62.75,30.57,1003,909,112,53,69.04,41003,1,57,74.29,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3619 VLLM::Worker_TP;3555 VLLM::Worker_TP;87.6 opencode;14.5 python3;10.7 vllm;"
1788646064,2026-09-05T22:07:44+00:00,6574.64,50750,55000,52000,54500,50250,51500,52000,51500,53000,267.24,2.28,3266187,80.31,62.78,30.76,1003,908,112,53,68.89,41003,0,57,73.76,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3619 VLLM::Worker_TP;3554 VLLM::Worker_TP;87.6 opencode;14.8 python3;10.7 vllm;"
1788646066,2026-09-05T22:07:46+00:00,6576.14,48250,54375,49500,49000,46750,48250,51000,47500,48750,169.89,0.76,1500000,80.31,62.78,30.76,1003,908,112,53,66.06,41003,0,57,69.53,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3606 VLLM::Worker_TP;3541 VLLM::Worker_TP; 400 ps;87.6 opencode;15.3 python3;"
1788646067,2026-09-05T22:07:47+00:00,6577.63,47750,53625,53000,53000,47250,48250,53500,48500,49000,169.82,0.81,3418447,80.31,62.78,30.76,1003,907,112,53,66.03,41003,0,57,69.25,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3593 VLLM::Worker_TP;3529 VLLM::Worker_TP;87.6 opencode;16.4 python3;10.6 vllm;"
1788646069,2026-09-05T22:07:49+00:00,6579.13,49750,53750,53250,53500,50000,50750,52250,50250,50500,225.14,1.90,3268777,87.33,64.53,31.50,1003,907,112,53,66.75,41003,0,57,72.12,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3596 VLLM::Worker_TP;3532 VLLM::Worker_TP;87.6 opencode;16.7 python3;10.6 vllm;"
1788646070,2026-09-05T22:07:50+00:00,6580.68,50500,54125,54000,54000,50750,51000,52500,52000,51500,265.01,1.93,3257353,87.33,64.53,31.50,1003,906,112,53,68.55,41003,0,57,73.59,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3601 VLLM::Worker_TP;3537 VLLM::Worker_TP; 500 ps;87.6 opencode;17.3 python3;"
1788646072,2026-09-05T22:07:52+00:00,6582.25,50500,54500,52500,54000,52250,51250,52750,51250,51500,270.40,2.25,3268875,87.33,64.53,31.50,1003,906,112,53,68.78,41003,0,57,74.29,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3604 VLLM::Worker_TP;3540 VLLM::Worker_TP;87.6 opencode;17.9 python3;10.5 vllm;"
1788646073,2026-09-05T22:07:53+00:00,6583.80,48250,54500,50000,49250,48000,49500,49750,49750,49000,197.13,0.91,1500000,84.66,64.36,31.62,1003,905,112,53,66.04,41003,1,57,70.58,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3591 VLLM::Worker_TP;3527 VLLM::Worker_TP; 400 ps;87.6 opencode;18.5 python3;"
1788646075,2026-09-05T22:07:55+00:00,6585.29,48500,53750,49000,49000,47000,47750,51000,47500,48000,169.74,0.66,1500000,84.66,64.36,31.62,1003,905,112,53,65.90,41003,1,57,69.25,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3578 VLLM::Worker_TP;3515 VLLM::Worker_TP;87.6 opencode;19.5 python3;10.4 vllm;"
1788646076,2026-09-05T22:07:56+00:00,6586.79,47750,53125,48500,48000,47250,48000,48750,49000,48000,163.55,0.70,1500000,84.66,64.36,31.62,1003,904,112,53,66.09,41003,0,57,68.92,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3566 VLLM::Worker_TP;3503 VLLM::Worker_TP;87.6 opencode;20.0 python3;10.4 vllm;"
1788646078,2026-09-05T22:07:58+00:00,6588.30,47250,52625,49250,47500,47000,47000,48750,46500,49000,164.75,0.54,1500000,84.66,64.36,31.62,1003,904,112,53,65.92,41003,2,57,68.87,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3553 VLLM::Worker_TP;3490 VLLM::Worker_TP;87.6 opencode;20.6 python3;10.4 vllm;"
1788646079,2026-09-05T22:07:59+00:00,6589.80,47250,52375,51500,48250,46500,46250,49500,47250,48000,172.90,0.90,1500000,82.04,64.15,31.73,1003,903,112,53,66.04,41003,0,57,69.39,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3541 VLLM::Worker_TP;3478 VLLM::Worker_TP;87.6 opencode;21.5 python3;10.3 vllm;"
1788646081,2026-09-05T22:08:01+00:00,6591.30,46250,51875,48250,47000,46250,46500,48750,45750,47750,159.12,0.53,1500000,82.04,64.15,31.73,1003,903,112,53,66.13,41003,0,57,69.15,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3528 VLLM::Worker_TP;3466 VLLM::Worker_TP;87.6 opencode;22.1 python3;10.3 vllm;"
1788646082,2026-09-05T22:08:02+00:00,6592.81,46500,51250,47750,48250,48250,47000,48250,46000,48250,160.56,0.62,1495991,82.04,64.15,31.73,1003,902,112,53,66.07,41003,0,57,68.82,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3516 VLLM::Worker_TP;3454 VLLM::Worker_TP;87.7 opencode;23.0 python3;10.3 vllm;"
1788646084,2026-09-05T22:08:04+00:00,6594.31,46250,51125,48250,48500,46750,46750,48500,46250,48250,167.95,0.76,1500000,80.68,64.16,31.91,1003,902,112,53,66.18,41003,0,57,69.70,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3504 VLLM::Worker_TP;3442 VLLM::Worker_TP;87.7 opencode;23.7 python3;10.2 vllm;"
1788646085,2026-09-05T22:08:05+00:00,6595.82,45000,50750,47500,46250,45750,46250,49000,46000,47250,159.94,0.62,1500000,80.68,64.16,31.91,1003,901,112,53,66.27,41003,0,57,69.74,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3492 VLLM::Worker_TP;3430 VLLM::Worker_TP;87.7 opencode;24.3 python3;10.2 vllm;"
1788646087,2026-09-05T22:08:07+00:00,6597.33,46500,50500,49250,47000,46750,47000,48250,46000,47500,168.20,0.84,1500000,80.68,64.16,31.91,1003,901,112,53,66.19,41003,0,57,68.82,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3480 VLLM::Worker_TP;3418 VLLM::Worker_TP;87.7 opencode;25.5 python3;10.2 vllm;"
1788646088,2026-09-05T22:08:08+00:00,6598.83,46250,50625,49000,47500,45750,47500,48250,46500,48000,172.72,1.09,1500000,78.78,64.04,32.04,1003,901,112,53,66.31,41003,0,57,69.03,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3468 VLLM::Worker_TP;3406 VLLM::Worker_TP;87.7 opencode;25.9 python3;10.1 vllm;"
1788646090,2026-09-05T22:08:10+00:00,6600.35,46250,50625,47750,46750,45750,46000,48500,46000,47750,166.13,0.79,1500000,78.78,64.04,32.04,1003,900,112,53,66.33,41003,0,57,68.76,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3456 VLLM::Worker_TP;3394 VLLM::Worker_TP;87.8 opencode;26.5 python3;10.1 vllm;"
1788646091,2026-09-05T22:08:11+00:00,6601.86,46500,50500,47750,47250,46250,47750,48000,46000,47500,171.63,1.05,1500000,78.78,64.04,32.04,1003,899,112,53,66.37,41003,0,57,69.29,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3444 VLLM::Worker_TP;3383 VLLM::Worker_TP; 400 ps;87.8 opencode;27.4 python3;"
1788646093,2026-09-05T22:08:13+00:00,6603.35,46500,50375,47750,47000,45750,46500,47500,46500,47500,162.40,1.18,3439758,78.78,64.04,32.04,1003,899,112,53,66.37,41003,0,57,69.52,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3432 VLLM::Worker_TP;3371 VLLM::Worker_TP;87.8 opencode;28.0 python3;10.0 vllm;"
1788646094,2026-09-05T22:08:14+00:00,6604.87,46500,50000,47750,46250,45750,46750,47750,45500,47000,164.21,0.77,1500000,77.20,63.96,32.19,1003,899,112,53,66.34,41003,0,57,68.99,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3420 VLLM::Worker_TP;3360 VLLM::Worker_TP;87.8 opencode;28.7 python3;10.0 vllm;"
1788646096,2026-09-05T22:08:16+00:00,6606.38,45750,50000,47500,46500,46750,46250,48250,47250,47250,170.10,0.73,1500000,77.20,63.96,32.19,1003,898,112,53,66.22,41003,0,57,69.34,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3409 VLLM::Worker_TP;3348 VLLM::Worker_TP;87.9 opencode;29.4 python3;10.0 vllm;"
1788646097,2026-09-05T22:08:17+00:00,6607.89,45250,49750,47500,50000,46000,46000,47500,45750,47000,164.39,0.45,1500000,77.20,63.96,32.19,1003,898,112,53,66.19,41003,0,57,69.04,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3397 VLLM::Worker_TP;3337 VLLM::Worker_TP;87.9 opencode;30.0 python3;10.0 vllm;"
1788646099,2026-09-05T22:08:19+00:00,6609.39,46250,50125,47500,47000,46250,46500,49500,46000,47250,172.98,0.70,1500000,74.22,63.56,32.23,1003,897,112,53,66.19,41003,0,57,68.98,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3386 VLLM::Worker_TP;3326 VLLM::Worker_TP;87.9 opencode;30.4 python3; 9.9 vllm;"
1788646100,2026-09-05T22:08:20+00:00,6610.88,46250,50250,47500,48500,46250,50500,48250,45750,52000,162.86,0.52,1500000,74.22,63.56,32.23,1003,897,112,53,66.38,41003,0,57,69.29,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3375 VLLM::Worker_TP;3315 VLLM::Worker_TP;87.9 opencode;30.9 python3; 9.9 vllm;"
1788646102,2026-09-05T22:08:22+00:00,6612.40,45750,50250,48250,46000,45750,46750,47750,45500,47000,172.63,0.86,3446945,74.22,63.56,32.23,1003,897,112,53,66.30,41003,0,57,69.02,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3363 VLLM::Worker_TP;3304 VLLM::Worker_TP;88.0 opencode;31.3 python3; 9.9 vllm;"
1788646104,2026-09-05T22:08:24+00:00,6613.92,45250,49875,47250,47750,47500,46500,47750,45750,48250,165.02,0.50,3440754,72.92,63.47,32.37,1003,896,112,53,66.40,41003,0,57,69.19,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3352 VLLM::Worker_TP;3293 VLLM::Worker_TP; 400 ps;88.0 opencode;31.9 python3;"
1788646105,2026-09-05T22:08:25+00:00,6615.41,45750,50000,47250,46500,46000,47250,47500,46250,48750,171.93,0.79,3415328,72.92,63.47,32.37,1003,895,112,53,66.48,41003,0,57,68.99,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3341 VLLM::Worker_TP;3282 VLLM::Worker_TP; 400 ps;88.0 opencode;32.7 python3;"
1788646107,2026-09-05T22:08:27+00:00,6616.92,45500,50000,47000,46500,46750,46000,48000,45250,48000,167.57,0.53,1496967,72.92,63.47,32.37,1003,895,112,53,66.33,41003,0,57,68.48,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3330 VLLM::Worker_TP;3271 VLLM::Worker_TP;88.1 opencode;33.3 python3; 9.8 vllm;"
1788646108,2026-09-05T22:08:28+00:00,6618.43,45750,49750,47500,46000,45000,46750,48000,45250,47000,162.15,0.43,1495384,72.92,63.47,32.37,1003,895,112,53,66.34,41003,1,57,68.40,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3319 VLLM::Worker_TP;3260 VLLM::Worker_TP; 400 ps;88.1 opencode;33.6 python3;"
1788646110,2026-09-05T22:08:30+00:00,6619.94,48000,51250,48000,46750,45750,47750,49000,46000,47750,177.35,0.78,1495977,71.57,63.35,32.49,1003,894,112,53,66.43,41003,0,57,68.88,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3308 VLLM::Worker_TP;3250 VLLM::Worker_TP;88.1 opencode;34.4 python3; 9.7 vllm;"
1788646111,2026-09-05T22:08:31+00:00,6621.44,45000,50750,47000,46500,46000,45500,47000,45250,46500,158.64,0.67,2756213,71.57,63.35,32.49,1003,894,112,53,66.38,41003,0,57,68.49,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3297 VLLM::Worker_TP;3239 VLLM::Worker_TP;88.1 opencode;35.0 python3; 9.7 vllm;"
1788646113,2026-09-05T22:08:33+00:00,6622.96,45500,50250,47000,45500,45500,46500,47500,45250,46500,166.38,0.56,1654288,71.57,63.35,32.49,1003,893,112,53,66.31,41003,0,57,68.69,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3286 VLLM::Worker_TP;3228 VLLM::Worker_TP;88.1 opencode;35.4 python3; 9.7 vllm;"
1788646114,2026-09-05T22:08:34+00:00,6624.48,45750,50125,47500,47000,45000,46500,46750,45500,46750,173.37,1.07,1500000,68.40,62.83,32.49,1003,893,112,53,66.36,41003,1,57,68.84,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3276 VLLM::Worker_TP;3218 VLLM::Worker_TP; 400 ps;88.1 opencode;36.1 python3;"
1788646116,2026-09-05T22:08:36+00:00,6625.97,46000,49750,47500,47000,45500,45500,50750,45500,46750,163.09,0.65,1497069,68.40,62.83,32.49,1003,892,112,53,66.44,41003,0,57,68.13,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3265 VLLM::Worker_TP;3207 VLLM::Worker_TP;88.2 opencode;36.6 python3; 9.6 vllm;"
1788646117,2026-09-05T22:08:37+00:00,6627.48,45500,49500,50250,46250,45500,46000,47500,45000,47750,156.70,0.89,2737621,68.40,62.83,32.49,1003,892,112,53,66.43,41003,0,57,69.36,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3255 VLLM::Worker_TP;3197 VLLM::Worker_TP;88.2 opencode;36.8 python3; 9.6 vllm;"
1788646119,2026-09-05T22:08:39+00:00,6628.99,45750,49250,47750,46500,46000,45750,46750,45500,46750,166.30,0.88,3400972,64.36,62.08,32.41,1003,892,112,53,66.40,41003,0,57,68.92,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3244 VLLM::Worker_TP;3187 VLLM::Worker_TP;88.2 opencode;37.3 python3; 9.6 vllm;"
1788646120,2026-09-05T22:08:40+00:00,6630.50,45250,49375,49500,46000,45250,46250,47250,45250,46500,166.51,0.72,2179736,64.36,62.08,32.41,1003,891,112,53,66.46,41003,0,57,69.12,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3234 VLLM::Worker_TP;3177 VLLM::Worker_TP;88.3 opencode;37.6 python3; 9.5 vllm;"
1788646122,2026-09-05T22:08:42+00:00,6632.01,45500,49375,47500,46000,45250,46250,48000,45000,47000,174.71,0.73,2754685,64.36,62.08,32.41,1003,891,112,53,66.61,41003,0,57,69.36,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3227 VLLM::Worker_TP;3170 VLLM::Worker_TP;88.3 opencode;37.6 python3; 9.5 vllm;"
1788646123,2026-09-05T22:08:43+00:00,6633.55,48250,51250,52500,51750,49250,49250,50750,48250,49500,258.17,2.26,3268721,64.36,62.08,32.41,1003,891,112,53,69.52,41003,0,58,73.46,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3233 VLLM::Worker_TP;3176 VLLM::Worker_TP; 500 ps;88.3 opencode;37.9 python3;"
1788646125,2026-09-05T22:08:45+00:00,6635.12,49250,52250,53500,51250,49750,50250,51250,49000,50000,266.78,1.85,3268770,72.42,63.79,33.13,1003,890,112,53,69.38,41003,0,58,74.20,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3239 VLLM::Worker_TP;3181 VLLM::Worker_TP; 500 ps;88.3 opencode;38.6 python3;"
1788646126,2026-09-05T22:08:46+00:00,6636.71,51750,52875,52000,50750,49250,49750,51000,49750,49500,271.47,2.32,3268627,72.42,63.79,33.13,1003,890,112,53,69.28,41003,0,58,74.46,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3244 VLLM::Worker_TP;3187 VLLM::Worker_TP;88.3 opencode;38.8 python3; 9.4 vllm;"
1788646128,2026-09-05T22:08:48+00:00,6638.29,50000,53250,51750,51750,49500,50000,52750,49750,50500,271.40,2.10,3263629,72.42,63.79,33.13,1003,889,112,53,69.54,41003,0,58,73.90,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3250 VLLM::Worker_TP;3192 VLLM::Worker_TP;88.3 opencode;39.5 python3; 9.4 vllm;"
1788646129,2026-09-05T22:08:49+00:00,6639.89,50500,53500,53000,51500,50000,51500,51750,50000,50500,272.81,2.49,3259668,75.83,64.64,33.57,1003,888,112,53,69.14,41003,0,58,74.35,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3255 VLLM::Worker_TP;3198 VLLM::Worker_TP;88.3 opencode;39.8 python3; 9.4 vllm;"
1788646131,2026-09-05T22:08:51+00:00,6641.45,49750,53625,52250,51250,49500,53500,51750,49500,49750,268.18,2.00,3249283,75.83,64.64,33.57,1003,888,112,53,69.52,41003,0,58,73.71,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3261 VLLM::Worker_TP;3204 VLLM::Worker_TP;88.3 opencode;40.5 python3; 9.3 vllm;"
1788646133,2026-09-05T22:08:53+00:00,6643.06,47250,53625,48750,48250,46250,49500,48500,49750,48500,246.42,1.89,1500000,75.83,64.64,33.57,1003,887,112,53,69.20,41003,0,58,72.05,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3256 VLLM::Worker_TP;3199 VLLM::Worker_TP;88.3 opencode;40.8 python3; 9.3 vllm;"
1788646134,2026-09-05T22:08:54+00:00,6644.57,46750,53000,47500,47250,46000,46750,48500,47500,48000,166.70,0.71,1500000,74.08,64.46,33.68,1003,887,112,53,66.53,41003,0,58,68.93,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3246 VLLM::Worker_TP;3189 VLLM::Worker_TP;88.3 opencode;41.6 python3; 9.3 vllm;"
1788646136,2026-09-05T22:08:56+00:00,6646.06,46500,52500,50000,48000,47500,47500,50250,46750,47750,178.31,0.86,1500000,74.08,64.46,33.68,1003,886,112,53,66.48,41003,0,58,69.09,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3236 VLLM::Worker_TP;3180 VLLM::Worker_TP;88.4 opencode;42.1 python3; 9.3 vllm;"
1788646137,2026-09-05T22:08:57+00:00,6647.56,45500,51875,47750,46750,46000,46500,47750,46250,46750,163.93,0.53,1500000,74.08,64.46,33.68,1003,886,112,53,66.44,41003,0,58,69.53,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3226 VLLM::Worker_TP;3170 VLLM::Worker_TP; 400 ps;88.4 opencode;42.7 python3;"
1788646139,2026-09-05T22:08:59+00:00,6649.05,46500,51375,48000,50750,46250,48750,48250,45750,47750,167.61,0.64,1559641,70.55,63.89,33.66,1003,885,112,53,66.39,41003,0,58,68.51,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3216 VLLM::Worker_TP;3160 VLLM::Worker_TP;88.4 opencode;43.7 python3; 9.2 vllm;"
1788646140,2026-09-05T22:09:00+00:00,6650.56,46000,51000,48250,47000,46250,48250,47500,46500,47500,171.38,0.59,1500000,70.55,63.89,33.66,1003,885,112,53,66.57,41003,0,58,69.93,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3207 VLLM::Worker_TP;3151 VLLM::Worker_TP;88.4 opencode;44.1 python3; 9.2 vllm;"
1788646142,2026-09-05T22:09:02+00:00,6652.06,46000,50750,47750,48000,47750,46750,48000,46000,47250,171.98,0.73,3389453,70.55,63.89,33.66,1003,884,112,53,66.47,41003,0,58,69.13,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3197 VLLM::Worker_TP;3142 VLLM::Worker_TP; 400 ps;88.5 opencode;44.6 python3;"
1788646143,2026-09-05T22:09:03+00:00,6653.57,46250,50500,47750,46500,46250,46500,47750,45750,47000,177.57,0.86,1500000,70.55,63.89,33.66,1003,884,112,53,66.59,41003,1,58,69.65,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3189 VLLM::Worker_TP;3134 VLLM::Worker_TP;88.5 opencode;45.1 python3; 9.1 vllm;"
1788646145,2026-09-05T22:09:05+00:00,6655.07,47500,50250,47750,46500,45500,48000,47500,46250,46750,169.66,0.64,1500000,69.63,63.81,33.79,1003,884,112,53,66.50,41003,0,58,68.97,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3179 VLLM::Worker_TP;3124 VLLM::Worker_TP;88.5 opencode;45.5 python3; 9.1 vllm;"
1788646146,2026-09-05T22:09:06+00:00,6656.58,47000,50125,47750,47500,46000,46750,48250,45750,47500,173.68,0.65,1500000,69.63,63.81,33.79,1003,883,112,53,66.69,41003,0,58,69.48,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3170 VLLM::Worker_TP;3115 VLLM::Worker_TP; 400 ps;88.5 opencode;45.9 python3;"
1788646148,2026-09-05T22:09:08+00:00,6658.09,46000,50125,47250,47000,47750,46500,48000,45750,47250,178.60,0.72,1500000,69.63,63.81,33.79,1003,883,112,53,66.96,41003,0,58,69.94,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3162 VLLM::Worker_TP;3107 VLLM::Worker_TP; 400 ps;88.5 opencode;46.2 python3;"
1788646149,2026-09-05T22:09:09+00:00,6659.60,46250,50500,48000,46750,46500,46500,49250,45250,47250,183.62,1.07,1500000,70.70,64.13,34.06,1003,882,112,53,66.80,41003,0,58,69.87,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3153 VLLM::Worker_TP;3098 VLLM::Worker_TP;88.6 opencode;46.4 python3; 9.0 vllm;"
1788646151,2026-09-05T22:09:11+00:00,6661.10,46250,50250,48000,46750,48000,47000,48000,45750,47500,174.48,0.72,1986910,70.70,64.13,34.06,1003,882,112,53,66.60,41003,0,58,69.83,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3144 VLLM::Worker_TP;3089 VLLM::Worker_TP; 400 ps;88.6 opencode;46.8 python3;"
1788646152,2026-09-05T22:09:12+00:00,6662.60,46250,50125,47250,48750,48750,46500,47750,45750,47000,174.36,0.76,1497125,70.70,64.13,34.06,1003,881,112,53,66.55,41003,0,58,69.87,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3135 VLLM::Worker_TP;3080 VLLM::Worker_TP;88.6 opencode;47.5 python3; 9.0 vllm;"
