epoch,iso,uptime_s,tctl,tccd1,tccd2,tccd3,tccd4,tccd5,tccd6,tccd7,tccd8,pkg_w,core_w,cpu_freq,load1,load5,load15,mem_used_gb,mem_avail_gb,nproc,g0_temp,g0_power,g0_mem_gb,g0_util,g1_temp,g1_power,g1_mem_gb,g1_util,g0_ecc_ce,g0_ecc_ue,g1_ecc_ce,g1_ecc_ue,g0_link,g1_link,topcpu
1788650295,2026-09-05T23:18:15+00:00,10805.78,54750,57000,54500,53000,52250,52500,53750,56500,52750,277.18,2.77,3251159,109.00,77.63,59.24,1003,808,112,53,72.77,41003,1,57,78.92,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4914 VLLM::Worker_TP;4911 VLLM::Worker_TP;95.6 python3;94.1 opencode;20.1 vllm;"
1788650297,2026-09-05T23:18:17+00:00,10807.43,57250,57125,53500,53000,52500,54000,54000,57250,53500,280.79,2.04,3253216,109.00,77.63,59.24,1003,808,112,53,74.02,41003,1,57,79.22,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4920 VLLM::Worker_TP;4917 VLLM::Worker_TP;94.7 python3;94.1 opencode;20.0 vllm;"
1788650299,2026-09-05T23:18:19+00:00,10809.08,53000,57125,53500,53250,52750,52250,54000,57500,53250,279.96,1.98,3251869,109.00,77.63,59.24,1003,808,112,53,70.71,41003,0,57,77.86,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4923 VLLM::Worker_TP;4921 VLLM::Worker_TP; 500 ps;94.1 opencode;93.8 python3;"
1788650300,2026-09-05T23:18:20+00:00,10810.72,56000,57125,53750,53250,52500,52500,54000,56250,53250,281.30,1.99,3268752,109.32,78.22,59.53,1003,808,112,53,73.94,41003,1,57,77.01,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4928 VLLM::Worker_TP;4926 VLLM::Worker_TP;94.1 opencode;92.9 python3;19.7 vllm;"
1788650302,2026-09-05T23:18:22+00:00,10812.32,58000,57125,53000,53000,52250,51500,53500,55750,53000,269.52,1.92,3266284,109.32,78.22,59.53,1003,808,112,53,71.57,41003,2,57,77.84,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4933 VLLM::Worker_TP;4918 VLLM::Worker_TP;94.1 opencode;92.2 python3;19.6 vllm;"
1788650303,2026-09-05T23:18:23+00:00,10813.86,55250,57125,53250,53500,51750,52250,55000,56750,53750,263.91,1.80,3268801,109.32,78.22,59.53,1003,808,112,53,73.57,41003,1,58,77.03,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4937 VLLM::Worker_TP;4923 VLLM::Worker_TP;94.1 opencode;91.4 python3;19.5 vllm;"
1788650305,2026-09-05T23:18:25+00:00,10815.47,57000,57125,53250,53000,52500,52750,54000,56000,53250,272.88,1.96,3268780,109.61,78.80,59.82,1003,808,112,53,73.82,41003,1,58,76.78,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4943 VLLM::Worker_TP;4928 VLLM::Worker_TP; 500 ps;94.1 opencode;90.6 python3;"
1788650307,2026-09-05T23:18:27+00:00,10817.10,53500,56875,53250,53000,53500,52750,53750,56250,53250,274.05,1.96,3252635,109.61,78.80,59.82,1003,808,112,53,71.73,41003,1,58,76.60,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4946 VLLM::Worker_TP;4930 VLLM::Worker_TP;94.1 opencode;89.8 python3;19.2 vllm;"
1788650308,2026-09-05T23:18:28+00:00,10818.65,54500,56875,53500,53000,52750,52750,55500,53000,53250,263.50,1.88,3268780,109.61,78.80,59.82,1003,808,112,53,72.22,41003,1,58,75.85,40538,7,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4950 VLLM::Worker_TP;4924 VLLM::Worker_TP;94.1 opencode;89.1 python3;19.1 vllm;"
1788650310,2026-09-05T23:18:30+00:00,10820.17,55500,57375,50750,52250,50500,50500,51750,50000,51500,237.41,1.42,1500000,105.48,78.45,59.81,1003,808,112,53,75.45,41003,2,58,104.25,40898,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4942 VLLM::Worker_TP;4888 VLLM::Worker_TP;94.1 opencode;88.4 python3;19.0 vllm;"
1788650311,2026-09-05T23:18:31+00:00,10821.70,58250,57500,52000,52000,53500,52000,52500,51500,52000,242.87,1.51,3268784,105.48,78.45,59.81,1003,808,112,53,74.95,41003,2,58,75.06,41339,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4947 VLLM::Worker_TP;4851 VLLM::Worker_TP;94.0 opencode;87.7 python3;18.9 vllm;"
1788650313,2026-09-05T23:18:33+00:00,10823.21,54750,57625,52000,52000,50500,52250,53000,52000,51750,241.53,1.56,3268779,105.48,78.45,59.81,1003,808,112,53,76.44,41003,17,58,69.64,41339,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4941 VLLM::Worker_TP;4815 VLLM::Worker_TP;94.0 opencode;87.0 python3;18.8 vllm;"
1788650314,2026-09-05T23:18:34+00:00,10824.71,49500,57125,50750,49500,49500,49750,56750,49000,50250,178.51,0.63,1500000,97.11,77.17,59.49,1003,808,112,53,96.99,41463,6,58,70.00,41409,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4906 VLLM::Worker_TP;4780 VLLM::Worker_TP;94.0 opencode;86.4 python3;37.7 torch_shm_manag;"
1788650316,2026-09-05T23:18:36+00:00,10826.22,58250,57500,49750,49500,58500,48750,52250,48250,50000,181.14,0.54,1500000,97.11,77.17,59.49,1003,807,112,53,66.74,41463,0,58,70.05,41407,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4871 VLLM::Worker_TP;4746 VLLM::Worker_TP;94.0 opencode;85.7 python3;18.6 vllm;"
1788650317,2026-09-05T23:18:37+00:00,10827.73,58000,57875,49250,49000,48750,58500,49750,48000,50000,181.02,0.59,1500000,97.11,77.17,59.49,1003,807,112,53,66.61,41463,0,58,69.92,41407,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4836 VLLM::Worker_TP;4712 VLLM::Worker_TP; 400 ps;94.0 opencode;85.1 python3;"
1788650319,2026-09-05T23:18:39+00:00,10829.24,55500,58125,55000,49500,48750,56000,49500,48000,49500,181.87,0.47,1500000,97.11,77.17,59.49,1003,806,112,53,66.64,41463,0,58,69.08,41407,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4802 VLLM::Worker_TP;4679 VLLM::Worker_TP;94.0 opencode;84.5 python3;18.3 vllm;"
1788650320,2026-09-05T23:18:40+00:00,10830.74,57250,58375,49000,48500,47750,57500,50250,47500,49750,177.62,0.44,1500000,89.74,75.97,59.20,1003,806,112,53,66.55,41463,0,58,69.15,41407,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4769 VLLM::Worker_TP;4647 VLLM::Worker_TP;94.0 opencode;83.8 python3;18.2 vllm;"
1788650322,2026-09-05T23:18:42+00:00,10832.25,49500,57875,50000,49000,50250,53000,50000,48500,50500,197.09,0.74,3392719,89.74,75.97,59.20,1003,805,112,53,66.57,42615,3,58,69.50,42619,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4738 VLLM::Worker_TP;4617 VLLM::Worker_TP; 400 ps;94.0 opencode;83.2 python3;"
1788650323,2026-09-05T23:18:43+00:00,10833.73,56750,57875,49250,48750,57000,48750,49500,49500,49250,NA,0.53,1500000,89.74,75.97,59.20,1003,805,112,53,67.49,42675,0,58,71.36,42619,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4706 VLLM::Worker_TP;4585 VLLM::Worker_TP;94.0 opencode;82.6 python3;18.0 vllm;"
1788650325,2026-09-05T23:18:45+00:00,10835.24,57250,57875,49000,48500,47750,58250,49250,47000,48500,175.68,0.50,1496019,83.35,74.87,58.93,1003,805,112,53,66.51,42675,0,58,70.14,42619,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4673 VLLM::Worker_TP;4554 VLLM::Worker_TP; 400 ps;94.0 opencode;82.0 python3;"
1788650326,2026-09-05T23:18:46+00:00,10836.74,57250,58000,49250,49000,47750,49250,58250,48000,49250,174.46,0.51,2091777,83.35,74.87,58.93,1003,805,112,53,66.47,42675,0,58,69.18,42619,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4642 VLLM::Worker_TP;4523 VLLM::Worker_TP;94.0 opencode;81.5 python3;17.8 vllm;"
1788650328,2026-09-05T23:18:48+00:00,10838.26,56500,58000,48500,47750,48000,48500,58500,47500,48750,171.02,0.48,2886588,83.35,74.87,58.93,1003,805,112,53,66.52,42675,0,58,69.73,42619,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4610 VLLM::Worker_TP;4492 VLLM::Worker_TP;94.1 opencode;80.9 python3;17.7 vllm;"
1788650329,2026-09-05T23:18:49+00:00,10839.78,55750,58125,49250,47500,48000,49000,57750,47500,48750,174.41,0.50,1496867,76.84,73.66,58.63,1003,805,112,53,66.60,42675,0,58,69.21,42619,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4579 VLLM::Worker_TP;4462 VLLM::Worker_TP; 400 ps;94.1 opencode;80.3 python3;"
1788650331,2026-09-05T23:18:51+00:00,10841.29,56000,58000,48500,47750,46750,49000,57500,47250,47750,170.42,0.73,1500000,76.84,73.66,58.63,1003,805,112,53,66.61,42675,0,58,69.24,42619,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4549 VLLM::Worker_TP;4433 VLLM::Worker_TP;94.1 opencode;79.7 python3;17.5 vllm;"
1788650332,2026-09-05T23:18:52+00:00,10842.80,49500,57750,49000,48750,47250,49000,51500,47750,48250,175.10,0.47,2732105,76.84,73.66,58.63,1003,805,112,63,139.25,42995,100,68,137.13,42939,100,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4518 VLLM::Worker_TP;4403 VLLM::Worker_TP; 500 ps;94.1 opencode;79.2 python3;"
1788650334,2026-09-05T23:18:54+00:00,10844.35,49250,56875,49500,48500,47500,48250,51500,47250,48750,181.42,0.48,1496739,76.84,73.66,58.63,1003,805,112,60,299.82,42995,100,65,300.56,42939,100,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4488 VLLM::Worker_TP;4373 VLLM::Worker_TP;94.1 opencode;78.6 python3;17.4 vllm;"
1788650335,2026-09-05T23:18:55+00:00,10845.89,55000,56625,48750,48250,47500,47750,56000,47500,48750,177.65,0.48,2759214,71.00,72.51,58.33,1003,805,112,56,82.28,42995,0,60,88.44,42939,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4458 VLLM::Worker_TP;4345 VLLM::Worker_TP;94.1 opencode;78.1 python3;17.3 vllm;"
1788650337,2026-09-05T23:18:57+00:00,10847.40,53750,56375,48500,47500,46500,47250,48750,53000,48500,177.25,0.69,2730595,71.00,72.51,58.33,1003,805,112,55,73.64,42995,0,60,80.01,42939,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4430 VLLM::Worker_TP;4317 VLLM::Worker_TP; 400 ps;94.1 opencode;77.5 python3;"
1788650338,2026-09-05T23:18:58+00:00,10848.90,48500,56125,49750,48000,47250,47250,49000,50500,48000,185.01,0.69,1641105,71.00,72.51,58.33,1003,805,112,55,66.86,42995,0,60,72.17,42939,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4401 VLLM::Worker_TP;4289 VLLM::Worker_TP;94.1 opencode;77.0 python3;17.1 vllm;"
1788650340,2026-09-05T23:19:00+00:00,10850.42,54750,56000,48500,47750,46500,47750,48250,53250,48250,179.01,0.61,2734782,65.48,71.34,58.03,1003,805,112,55,66.89,42995,0,59,72.07,42939,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4373 VLLM::Worker_TP;4261 VLLM::Worker_TP; 400 ps;94.1 opencode;76.5 python3;"
1788650342,2026-09-05T23:19:02+00:00,10851.93,55750,56125,48750,49000,46750,51750,48750,54000,48500,174.09,0.63,1500000,65.48,71.34,58.03,1003,805,112,55,66.73,42995,0,59,71.93,42939,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4345 VLLM::Worker_TP;4235 VLLM::Worker_TP;94.1 opencode;76.0 python3;16.9 vllm;"
1788650343,2026-09-05T23:19:03+00:00,10853.44,56500,56000,48250,47750,46500,50000,48500,55000,48250,182.94,0.65,1495085,65.48,71.34,58.03,1003,805,112,55,66.77,42995,0,59,72.14,42939,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4318 VLLM::Worker_TP;4208 VLLM::Worker_TP;94.1 opencode;75.5 python3;16.8 vllm;"
1788650345,2026-09-05T23:19:05+00:00,10854.95,56000,56250,48500,48500,46250,47500,48750,55250,48000,180.37,0.84,1500000,60.40,70.18,57.73,1003,805,112,55,66.83,42995,0,59,72.01,42939,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4291 VLLM::Worker_TP;4181 VLLM::Worker_TP;94.1 opencode;75.0 python3;16.7 vllm;"
1788650346,2026-09-05T23:19:06+00:00,10856.47,47250,55875,48750,47250,46250,47750,54500,47000,51500,178.26,0.59,2722826,60.40,70.18,57.73,1003,805,112,57,116.92,42995,90,62,125.05,42939,90,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4264 VLLM::Worker_TP;4155 VLLM::Worker_TP; 400 ps;94.1 opencode;74.5 python3;"
1788650348,2026-09-05T23:19:08+00:00,10857.97,47250,56125,48750,48250,48000,48000,51000,49250,54500,174.88,0.61,2711782,60.40,70.18,57.73,1003,805,112,55,75.12,42995,0,60,80.94,42939,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4237 VLLM::Worker_TP;4129 VLLM::Worker_TP;94.1 opencode;74.0 python3;16.6 vllm;"
1788650349,2026-09-05T23:19:09+00:00,10859.53,47000,56000,48250,48000,46250,46750,58000,46500,53000,177.17,0.55,3410275,55.80,69.07,57.44,1003,805,112,58,137.49,42995,98,60,142.80,42939,75,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4211 VLLM::Worker_TP;4104 VLLM::Worker_TP;94.1 opencode;73.5 python3;16.5 vllm;"
1788650351,2026-09-05T23:19:11+00:00,10861.04,47750,56125,48500,49000,46250,54250,55500,47250,54750,185.22,0.67,2732970,55.80,69.07,57.44,1003,805,112,55,76.45,42995,0,60,76.88,42939,2,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4184 VLLM::Worker_TP;4077 VLLM::Worker_TP; 400 ps;94.1 opencode;73.0 python3;"
1788650352,2026-09-05T23:19:12+00:00,10862.62,47250,56125,48250,49000,46500,54750,55250,46500,54750,203.14,1.01,2714831,55.80,69.07,57.44,1003,805,112,56,123.70,42013,0,60,136.43,41957,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4159 VLLM::Worker_TP;4053 VLLM::Worker_TP;94.2 opencode;72.6 python3;16.3 vllm;"
1788650354,2026-09-05T23:19:14+00:00,10864.13,47250,56250,48000,48500,46250,47500,57750,46000,54250,180.77,0.64,2705088,55.80,69.07,57.44,1003,805,112,56,76.44,42013,0,60,81.87,41957,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4134 VLLM::Worker_TP;4028 VLLM::Worker_TP;94.2 opencode;72.1 python3;16.2 vllm;"
1788650355,2026-09-05T23:19:15+00:00,10865.64,47000,56375,47500,47000,45750,46500,56000,46500,54500,168.89,0.56,2123830,51.57,67.97,57.14,1003,805,112,55,67.57,42013,0,60,73.49,41957,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4109 VLLM::Worker_TP;4004 VLLM::Worker_TP; 400 ps;94.2 opencode;71.7 python3;"
1788650357,2026-09-05T23:19:17+00:00,10867.15,46500,56375,47750,47750,46000,47250,55750,47000,53500,172.03,0.58,2381620,51.57,67.97,57.14,1003,805,112,55,67.56,42013,0,59,72.78,41957,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4084 VLLM::Worker_TP;3980 VLLM::Worker_TP; 500 ps;94.2 opencode;71.2 python3;"
1788650358,2026-09-05T23:19:18+00:00,10868.67,46500,56375,48000,47000,46250,47500,56500,46500,53750,175.64,0.59,2016325,51.57,67.97,57.14,1003,805,112,55,67.51,42013,0,59,72.60,41957,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4060 VLLM::Worker_TP;3957 VLLM::Worker_TP;94.2 opencode;70.8 python3;16.0 vllm;"
1788650360,2026-09-05T23:19:20+00:00,10870.19,46750,56625,47750,47250,46250,46750,57250,46500,54750,176.19,0.47,2750606,47.60,66.88,56.85,1003,805,112,55,67.20,42013,0,59,72.93,41957,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4036 VLLM::Worker_TP;3933 VLLM::Worker_TP; 400 ps;94.2 opencode;70.3 python3;"
1788650361,2026-09-05T23:19:21+00:00,10871.71,47250,56500,47750,48500,46000,46750,54750,46750,54000,183.06,0.62,2716974,47.60,66.88,56.85,1003,805,112,55,66.96,42013,0,59,72.15,41957,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4012 VLLM::Worker_TP;3910 VLLM::Worker_TP;94.1 opencode;69.9 python3;15.8 vllm;"
1788650363,2026-09-05T23:19:23+00:00,10873.23,46500,56250,48250,47000,45500,46750,55250,46500,54000,181.56,0.75,1574301,47.60,66.88,56.85,1003,805,112,55,66.88,42013,0,59,71.83,41957,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3989 VLLM::Worker_TP;3887 VLLM::Worker_TP;94.1 opencode;69.5 python3;15.7 vllm;"
1788650364,2026-09-05T23:19:24+00:00,10874.75,47000,56125,47750,47000,45250,46500,56250,46000,54000,182.20,0.71,2223455,44.11,65.83,56.56,1003,805,112,55,66.86,42013,0,59,71.30,41957,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3966 VLLM::Worker_TP;3865 VLLM::Worker_TP;94.1 opencode;69.1 python3;15.7 vllm;"
1788650366,2026-09-05T23:19:26+00:00,10876.27,46250,56000,47750,47000,46000,48750,53000,46750,53000,182.92,0.61,1500000,44.11,65.83,56.56,1003,805,112,55,96.39,42177,53,60,92.99,42121,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3942 VLLM::Worker_TP;3842 VLLM::Worker_TP;94.1 opencode;68.6 python3;15.6 vllm;"
1788650367,2026-09-05T23:19:27+00:00,10877.83,46500,55750,48000,47750,46000,46500,49500,46250,54250,171.38,0.45,2734569,44.11,65.83,56.56,1003,805,112,56,111.96,42177,80,61,112.84,42121,43,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3919 VLLM::Worker_TP;3819 VLLM::Worker_TP;94.1 opencode;68.2 python3;15.5 vllm;"
1788650369,2026-09-05T23:19:29+00:00,10879.38,46750,55750,49000,47000,45500,46500,49000,51250,49250,176.68,0.57,3043300,44.11,65.83,56.56,1003,805,112,56,119.93,42177,0,60,122.27,42121,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3896 VLLM::Worker_TP;3797 VLLM::Worker_TP;94.1 opencode;67.8 python3;15.4 vllm;"
1788650371,2026-09-05T23:19:31+00:00,10880.95,46250,55750,47250,47000,45250,46250,56000,46000,55500,177.63,0.49,2724293,40.90,64.81,56.28,1003,805,112,57,108.87,42177,20,60,106.56,42121,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3873 VLLM::Worker_TP;3775 VLLM::Worker_TP;94.1 opencode;67.4 python3;15.4 vllm;"
1788650372,2026-09-05T23:19:32+00:00,10882.50,46750,55875,47750,47000,45750,47250,53750,47000,54000,174.78,0.51,1500000,40.90,64.81,56.28,1003,805,112,57,108.24,42177,0,61,122.54,42123,86,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3851 VLLM::Worker_TP;3753 VLLM::Worker_TP; 400 ps;94.1 opencode;67.0 python3;"
1788650374,2026-09-05T23:19:34+00:00,10884.06,52750,56125,47750,48250,46250,46500,58250,45750,48000,170.91,0.64,3420084,40.90,64.81,56.28,1003,805,112,57,112.57,42179,0,61,122.82,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3829 VLLM::Worker_TP;3732 VLLM::Worker_TP;94.1 opencode;66.6 python3;15.2 vllm;"
1788650375,2026-09-05T23:19:35+00:00,10885.60,45750,56500,46750,47750,45000,46250,57750,45500,55750,170.71,0.50,2540018,37.86,63.78,55.99,1003,805,112,57,103.80,42179,53,61,95.70,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3808 VLLM::Worker_TP;3711 VLLM::Worker_TP; 400 ps; 300 ptxas;94.1 opencode;"
1788650377,2026-09-05T23:19:37+00:00,10887.11,46750,56625,46750,46000,45000,46000,57500,45750,52500,169.50,0.45,1839802,37.86,63.78,55.99,1003,805,112,57,106.57,42179,0,61,95.85,42123,7,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3786 VLLM::Worker_TP;3690 VLLM::Worker_TP; 400 ps;94.1 opencode;65.8 python3;"
1788650378,2026-09-05T23:19:38+00:00,10888.67,46750,56375,47750,47250,47250,47250,50500,46000,54500,178.32,0.44,2725193,37.86,63.78,55.99,1003,805,112,57,107.47,42179,0,61,122.49,42123,19,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3764 VLLM::Worker_TP;3669 VLLM::Worker_TP; 400 ps;94.1 opencode;65.4 python3;"
1788650380,2026-09-05T23:19:40+00:00,10890.24,46250,56375,47750,47250,51250,47250,57000,45750,55500,173.55,0.45,3415192,35.15,62.79,55.71,1003,805,112,57,92.71,42179,0,61,95.55,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3744 VLLM::Worker_TP;3649 VLLM::Worker_TP; 144 ptxas;94.1 opencode;65.1 python3;"
1788650381,2026-09-05T23:19:41+00:00,10891.75,52250,56250,48000,46500,45500,46500,54750,46000,47250,169.37,0.43,2734005,35.15,62.79,55.71,1003,805,112,57,92.48,42179,0,61,95.64,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3723 VLLM::Worker_TP;3628 VLLM::Worker_TP;94.1 opencode;64.7 python3;14.8 vllm;"
1788650383,2026-09-05T23:19:43+00:00,10893.31,45500,56250,47500,47500,45000,46250,57250,46250,54500,172.80,0.56,2454071,35.15,62.79,55.71,1003,805,112,57,88.20,42179,0,61,95.79,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3702 VLLM::Worker_TP;3608 VLLM::Worker_TP; 400 ps;94.1 opencode;64.3 python3;"
1788650384,2026-09-05T23:19:44+00:00,10894.84,46000,56250,47250,46000,45250,46500,56000,45250,53250,172.78,0.45,2092506,32.74,61.83,55.44,1003,805,112,57,93.14,42179,38,61,106.59,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3682 VLLM::Worker_TP;3588 VLLM::Worker_TP; 500 ps;94.1 opencode;64.0 python3;"
1788650386,2026-09-05T23:19:46+00:00,10896.40,46000,56250,47250,47000,45250,46750,50750,45500,53500,177.18,0.60,2726673,32.74,61.83,55.44,1003,805,112,59,96.29,42179,48,61,102.30,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3662 VLLM::Worker_TP;3569 VLLM::Worker_TP;94.1 opencode;63.6 python3;14.6 vllm;"
1788650388,2026-09-05T23:19:48+00:00,10897.93,51500,56125,47250,46500,45500,46750,52000,46000,51750,168.16,0.45,2062170,32.74,61.83,55.44,1003,805,112,57,104.36,42179,0,61,106.96,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3643 VLLM::Worker_TP;3550 VLLM::Worker_TP; 300 ptxas;94.1 opencode;63.2 python3;"
1788650389,2026-09-05T23:19:49+00:00,10899.47,45750,56000,47250,47250,44750,46000,56500,45500,54500,177.99,0.46,2721037,32.74,61.83,55.44,1003,805,112,58,107.35,42179,38,63,106.89,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3623 VLLM::Worker_TP;3531 VLLM::Worker_TP; 400 ps;94.1 opencode;62.9 python3;"
1788650391,2026-09-05T23:19:51+00:00,10901.03,46250,55875,47500,46000,45500,48750,56750,45750,54250,174.49,0.42,1497020,30.43,60.87,55.17,1003,805,112,58,107.57,42179,2,61,106.93,42123,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3603 VLLM::Worker_TP;3512 VLLM::Worker_TP;94.1 opencode;62.5 python3;14.4 vllm;"
1788650392,2026-09-05T23:19:52+00:00,10902.57,46000,55750,47750,47000,45000,45500,52750,46750,48750,170.97,0.51,2723437,30.43,60.87,55.17,1003,805,112,58,122.39,42181,2,62,119.71,42125,37,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3584 VLLM::Worker_TP;3493 VLLM::Worker_TP;94.1 opencode;62.2 python3;14.4 vllm;"
1788650394,2026-09-05T23:19:54+00:00,10904.09,45500,55875,47750,46250,45000,46000,56250,45500,55250,168.16,0.41,1951972,30.43,60.87,55.17,1003,805,112,58,93.42,42181,0,61,90.72,42125,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3566 VLLM::Worker_TP;3475 VLLM::Worker_TP; 400 ps;94.1 opencode;61.9 python3;"
1788650395,2026-09-05T23:19:55+00:00,10905.60,45500,56250,47000,46250,44750,46250,58000,45500,54250,168.69,0.44,2033069,28.32,59.92,54.89,1003,805,112,60,92.83,42181,97,63,82.98,42125,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3547 VLLM::Worker_TP;3457 VLLM::Worker_TP;94.1 opencode;61.5 python3;14.2 vllm;"
1788650397,2026-09-05T23:19:57+00:00,10907.12,46250,56250,47750,46250,45500,46500,57000,46000,53750,171.20,0.42,2402489,28.32,59.92,54.89,1003,805,112,58,94.95,42181,0,61,95.95,42125,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3529 VLLM::Worker_TP;3440 VLLM::Worker_TP;94.1 opencode;61.2 python3;14.2 vllm;"
1788650398,2026-09-05T23:19:58+00:00,10908.64,46500,56500,47250,46750,44750,46500,57500,45000,56000,173.31,0.40,2688130,28.32,59.92,54.89,1003,805,112,59,94.10,42181,60,63,81.66,42125,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3511 VLLM::Worker_TP;3422 VLLM::Worker_TP;94.1 opencode;60.9 python3;14.1 vllm;"
1788650400,2026-09-05T23:20:00+00:00,10910.15,45750,56500,46500,47250,45250,46000,55750,45250,55000,166.86,0.47,1496943,26.29,58.98,54.61,1003,805,112,58,94.39,42181,0,61,81.64,42125,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3493 VLLM::Worker_TP;3405 VLLM::Worker_TP;94.1 opencode;60.6 python3;14.1 vllm;"
1788650401,2026-09-05T23:20:01+00:00,10911.66,46250,56500,47000,46750,45250,45750,56500,45500,55500,167.71,0.41,2723383,26.29,58.98,54.61,1003,805,112,58,67.34,42181,0,61,77.94,42125,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3476 VLLM::Worker_TP;3387 VLLM::Worker_TP; 400 ps;94.1 opencode;60.3 python3;"
